rosbagTimestamp,linear,x,y,z,angular,x,y,z
1680270151192823181,,0.0,0.0,0.0,,-0.004971127025783062,-0.016671214252710363,-0.18326875567436218
1680270151210709778,,0.0,0.0,0.0,,-0.00367725919932127,-0.01732418686151507,-0.1850147843360901
1680270151228194153,,0.0,0.0,0.0,,-0.0035691247321665287,-0.017236813902854944,-0.18617944419384003
1680270151242226601,,0.0,0.0,0.0,,-0.003916807007044554,-0.01759726740419867,-0.18648771941661835
1680270151261133847,,0.0,0.0,0.0,,-0.0022148345597088337,-0.017812047153711343,-0.18683697283267975
1680270151277797377,,0.0,0.0,0.0,,-0.0037903315387666225,-0.019086146727204347,-0.18818870186805725
1680270151294974116,,0.0,0.0,0.0,,-0.0017858254723250866,-0.019302688539028192,-0.1888742297887802
1680270151311529734,,0.0,0.0,0.0,,0.0004738753195852041,-0.01878594979643824,-0.18849888443946838
1680270151330474491,,0.0,0.0,0.0,,-0.0002936120145022869,-0.019696261733770395,-0.18831747770309448
1680270151348469451,,0.0,0.0,0.0,,0.00022156606428325176,-0.019787911325693155,-0.18771708011627197
1680270151362722231,,0.0,0.0,0.0,,-0.00046888296492397785,-0.019406896084547067,-0.18703016638755798
1680270151381004959,,0.0,0.0,0.0,,0.0005612100940197706,-0.018662175163626695,-0.18532276153564453
1680270151397779537,,0.0,0.0,0.0,,0.0014219647273421288,-0.019427152350544954,-0.18479785323143005
1680270151413782590,,0.0,0.0,0.0,,0.0003099404275417328,-0.018979286774992964,-0.1840188205242157
1680270151430688613,,0.0,0.0,0.0,,0.0016248926986008883,-0.01698261871933939,-0.18301287293434143
1680270151444479039,,0.0,0.0,0.0,,0.0017747594974935055,-0.01684960536658766,-0.1820279359817505
1680270151463064413,,0.0,0.0,0.0,,0.0011284558568149805,-0.016943180933594724,-0.18159140646457672
1680270151478874546,,0.0,0.0,0.0,,0.001324823359027505,-0.01629428565502169,-0.1821235865354538
1680270151498292027,,0.0,0.0,0.0,,0.002389873843640089,-0.015146723017096542,-0.18168649077415466
1680270151513393896,,0.0,0.0,0.0,,0.001855142880231142,-0.014136148616671585,-0.1818295419216156
1680270151532825042,,0.0,0.0,0.0,,0.0020114171784371138,-0.01351653039455416,-0.18293552100658417
1680270151548815132,,0.0,0.0,0.0,,0.001759558217599988,-0.01367230620235207,-0.1827172040939331
1680270151565063385,,0.0,0.0,0.0,,0.0007700840942561626,-0.014152474701404594,-0.18224835395812988
1680270151581020162,,0.0,0.0,0.0,,0.0025640223175287247,-0.015603017061948799,-0.18042626976966858
1680270151599297059,,0.0,0.0,0.0,,0.0002615686971694231,-0.01693849265575411,-0.1764788031578064
1680270151615552736,,0.0,0.0,0.0,,3.8279686123132706e-05,-0.016490114852786085,-0.17318156361579895
1680270151630591486,,0.0,0.0,0.0,,0.005031786859035492,-0.01499873772263529,-0.1714874804019928
1680270151648470509,,0.0,0.0,0.0,,-0.0011986915487796068,-0.016449984163045904,-0.1698521077632904
1680270151662263489,,0.0,0.0,0.0,,-0.009378481656312943,-0.01849067583680155,-0.167481929063797
1680270151681495834,,0.0,0.0,0.0,,0.005813032388687134,-0.0155178736895323,-0.16542404890060425
1680270151699947518,,0.0,0.0,0.0,,-0.0029936882201582193,-0.01795264519751074,-0.16049247980117798
1680270151713068812,,0.0,0.0,0.0,,0.001266669249162078,-0.018060537055134794,-0.15854819118976593
1680270151730328176,,0.0,0.0,0.0,,0.0007693462539464235,-0.01841435208916666,-0.15539531409740448
1680270151748172795,,0.0,0.0,0.0,,-0.0060026515275239944,-0.02076335810124876,-0.15106432139873505
1680270151767459100,,0.0,0.0,0.0,,0.003003670135512948,-0.01852726750075819,-0.14755627512931824
1680270151780587287,,0.0,0.0,0.0,,-0.0007752743549644947,-0.020972944796085375,-0.14434076845645905
1680270151800962439,,0.0,0.0,0.0,,-0.005552861839532852,-0.025779480114579218,-0.1355218142271042
1680270151812952506,,0.0,0.0,0.0,,-0.0029438568744808435,-0.02574825473129751,-0.12969574332237244
1680270151830176173,,0.0,0.0,0.0,,-0.0018218456534668803,-0.02632188051939012,-0.12148106843233109
1680270151844637494,,0.0,0.0,0.0,,-0.004258797504007816,-0.027134915813803687,-0.11320187896490097
1680270151862238407,,0.0,0.0,0.0,,-0.0032867062836885452,-0.027176167815923705,-0.10380993038415909
1680270151880358952,,0.0,0.0,0.0,,-0.004912673495709896,-0.028791602700948726,-0.09673101454973221
1680270151899453288,,0.0,0.0,0.0,,-0.0027325886767357588,-0.02901362068951131,-0.08665488660335541
1680270151915099945,,0.0,0.0,0.0,,-0.0017994190566241741,-0.028691427782177936,-0.0811007171869278
1680270151932076280,,0.0,0.0,0.0,,-0.007515366654843092,-0.02963431179523469,-0.0769471675157547
1680270151948996169,,0.0,0.0,0.0,,-0.0034441701136529446,-0.02838858962059022,-0.07243631035089493
1680270151965921418,,0.0,0.0,0.0,,-0.006283947732299566,-0.02787581644952298,-0.06744704395532608
1680270151982236807,,0.0,0.0,0.0,,-0.006004898808896542,-0.026976989582180984,-0.06438650190830231
1680270151998902981,,0.0,0.0,0.0,,-0.0033912446815520525,-0.024891335517168052,-0.06012062728404999
1680270152015490379,,0.0,0.0,0.0,,-0.009168521501123905,-0.024089219048619277,-0.0555754117667675
1680270152030227034,,0.0,0.0,0.0,,-0.0047469791024923325,-0.02256684191524983,-0.051752179861068726
1680270152048796368,,0.0,0.0,0.0,,-0.005114209838211536,-0.019748611375689513,-0.04753739386796951
1680270152066198700,,0.0,0.0,0.0,,-0.008287441916763783,-0.01905334927141667,-0.04489228129386902
1680270152081610638,,0.0,0.0,0.0,,-0.005355827510356903,-0.016308795660734184,-0.04288719967007637
1680270152097990186,,0.0,0.0,0.0,,-0.007744751870632172,-0.015300604514777666,-0.03959255293011665
1680270152115424728,,0.0,0.0,0.0,,-0.004480164498090744,-0.012620651163160806,-0.03669024631381035
1680270152131521597,,0.0,0.0,0.0,,-0.004749474581331015,-0.010682958178222183,-0.03395660221576691
1680270152148620521,,0.0,0.0,0.0,,-0.008489320054650307,-0.008911991491913799,-0.03057483769953251
1680270152162921181,,0.0,0.0,0.0,,-0.005819047801196575,-0.0062234252691268956,-0.028578588739037514
1680270152177884991,,0.0,0.0,0.0,,-0.006646181456744671,-0.003855924122035507,-0.026799112558364868
1680270152195936216,,0.0,0.0,0.0,,-0.00754955317825079,-0.001169809838756922,-0.024385016411542892
1680270152211145365,,0.0,0.0,0.0,,-0.006153956521302462,0.0007583876140415641,-0.022368723526597023
1680270152228516829,,0.0,0.0,0.0,,-0.008203601464629173,0.0028130228165537093,-0.020034102723002434
1680270152246297759,,0.0,0.0,0.0,,-0.008054693229496479,0.004492372274398801,-0.018505623564124107
1680270152262651519,,0.0,0.0,0.0,,-0.005823497660458088,0.006983716040849684,-0.01687472313642502
1680270152278397622,,0.0,0.0,0.0,,-0.009571167640388012,0.008621783927083014,-0.014717573300004007
1680270152298186929,,0.0,0.0,0.0,,-0.006658945232629776,0.010383780114352701,-0.012746015563607218
1680270152313040623,,0.0,0.0,0.0,,-0.007037417963147163,0.01121307350695133,-0.01165315415710211
1680270152330250624,,0.0,0.0,0.0,,-0.007669695187360048,0.013173244893550871,-0.009560610167682173
1680270152344799278,,0.0,0.0,0.0,,-0.007201470900326967,0.013608520850539207,-0.0070583410561084765
1680270152360768639,,0.0,0.0,0.0,,-0.007451846729964018,0.014571044594049454,-0.005123456008732321
1680270152374357197,,0.0,0.0,0.0,,-0.005336481146514416,0.015034550800919533,-0.0029651289805769938
1680270152393069349,,0.0,0.0,0.0,,-0.004175563342869282,0.015314008109271526,-0.0007880501798354108
1680270152410181748,,0.0,0.0,0.0,,-0.005071328021585941,0.01498466357588768,0.001010436797514556
1680270152428559444,,0.0,0.0,0.0,,-0.00283122924156487,0.014810634776949883,0.003469278570264576
1680270152446226982,,0.0,0.0,0.0,,-0.002510841004550457,0.013590154238045216,0.006146962288767098
1680270152462324983,,0.0,0.0,0.0,,-0.0011158783454447985,0.013362737372517587,0.008748244494199751
1680270152480745018,,0.0,0.0,0.0,,-0.0008671965915709734,0.011891138739883901,0.0111817829310894
1680270152500789021,,0.0,0.0,0.0,,0.0007104086689651012,0.01060133706778288,0.013456663116812704
1680270152516836719,,0.0,0.0,0.0,,0.0029633326921612024,0.010294578969478609,0.01551199797540903
1680270152532923870,,0.0,0.0,0.0,,0.0028803315944969654,0.008899332955479624,0.0163770392537117
1680270152548876771,,0.0,0.0,0.0,,0.0033907268662005663,0.008067557588219644,0.01749567501246929
1680270152563403744,,0.0,0.0,0.0,,0.006721663288772106,0.007897654548287393,0.018581805750727654
1680270152581167882,,0.0,0.0,0.0,,0.006161465309560299,0.006245159544050696,0.020374566316604614
1680270152598081860,,0.0,0.0,0.0,,0.008426753804087639,0.004860152490437033,0.021227313205599785
1680270152612517602,,0.0,0.0,0.0,,0.00808868370950222,0.0044110836461186435,0.022804217413067818
1680270152628241864,,0.0,0.0,0.0,,0.010297020897269249,0.0036783530376851585,0.023001838475465775
1680270152648650569,,0.0,0.0,0.0,,0.010675100609660149,0.0025115578901022703,0.02438131906092167
1680270152665540913,,0.0,0.0,0.0,,0.010656093247234821,0.0014861531089991361,0.024948056787252426
1680270152681267630,,0.0,0.0,0.0,,0.011556527577340603,0.0015050373040139708,0.02580173686146736
1680270152698316029,,0.0,0.0,0.0,,0.01118406467139721,-5.417596548795377e-05,0.026374569162726402
1680270152712703151,,0.0,0.0,0.0,,0.011967739090323448,-0.00014461996033787386,0.027826104313135147
1680270152730417275,,0.0,0.0,0.0,,0.013188020326197147,-0.00035842508077621113,0.02849145419895649
1680270152748551596,,0.0,0.0,0.0,,0.010965229943394661,-0.0008924645371735059,0.030171116814017296
1680270152764243338,,0.0,0.0,0.0,,0.010050236247479916,-0.0019209596794098579,0.030834998935461044
1680270152780879015,,0.0,0.0,0.0,,0.010897045955061913,-0.00153663218952715,0.0315050333738327
1680270152800293651,,0.0,0.0,0.0,,0.010494586080312729,-0.0002970884088426788,0.032675471156835556
1680270152816295924,,0.0,0.0,0.0,,0.008471490815281868,-0.0010862264316528994,0.03338374197483063
1680270152830599139,,0.0,0.0,0.0,,0.007242522202432156,-0.0019915876910090403,0.03409140184521675
1680270152848310107,,0.0,0.0,0.0,,0.008301496505737305,-0.000673908274620767,0.03603335842490196
1680270152862590579,,0.0,0.0,0.0,,0.006834682077169418,-0.0007808692753314926,0.036810364574193954
1680270152878458371,,0.0,0.0,0.0,,0.00711089838296175,0.0007763549219816968,0.03666207566857338
1680270152898087958,,0.0,0.0,0.0,,0.004168899264186621,-4.405644722282436e-05,0.03677669167518616
1680270152911913018,,0.0,0.0,0.0,,0.00598849356174469,-0.00045804842375218413,0.037222348153591156
1680270152927581606,,0.0,0.0,0.0,,0.006158237811177969,-0.0005015290807932569,0.03805440664291382
1680270152942710285,,0.0,0.0,0.0,,-0.00237356498837471,-0.0018698757048696232,0.039609286934137344
1680270152961365149,,0.0,0.0,0.0,,0.0017172370571643114,-0.0015978135634213636,0.04060610011219978
1680270152974998812,,0.0,0.0,0.0,,-0.001226754393428564,-0.0017944313585758157,0.043170198798179626
1680270152993368312,,0.0,0.0,0.0,,0.00027279765345156193,-0.0019180797971785014,0.04457100108265877
1680270153010826798,,0.0,0.0,0.0,,-0.0018635522574186325,-0.002416691277176136,0.04573153704404831
1680270153025314649,,0.0,0.0,0.0,,-0.006430415436625481,-0.0027228621765971127,0.04716362804174423
1680270153042756824,,0.0,0.0,0.0,,-0.0027868954930454493,-0.00163710862398147,0.04766468331217766
1680270153058905461,,0.0,0.0,0.0,,-0.0047432733699679375,-0.002644053427502507,0.04873879626393318
1680270153073234644,,0.0,0.0,0.0,,-0.008257968351244926,-0.0040199095383286415,0.050853461027145386
1680270153091301238,,0.0,0.0,0.0,,-0.005436788313090801,-0.0026944940909743244,0.052397970110177994
1680270153109803256,,0.0,0.0,0.0,,-0.008667769841849804,-0.00290254759602248,0.05421587452292442
1680270153125648154,,0.0,0.0,0.0,,-0.008150538429617882,-0.0035787522792816093,0.055326998233795166
1680270153142790640,,0.0,0.0,0.0,,-0.008711135014891624,-0.004110636189579957,0.05760612711310387
1680270153160872672,,0.0,0.0,0.0,,-0.010693462565541267,-0.004048227798193686,0.058976609259843826
1680270153178056405,,0.0,0.0,0.0,,-0.008637545630335808,-0.0027440893463790343,0.06087610498070717
1680270153195333161,,0.0,0.0,0.0,,-0.009636851027607918,-0.002780903596431009,0.06290604174137115
1680270153213348449,,0.0,0.0,0.0,,-0.010229571722447872,-0.0020491555333137434,0.06420187652111053
1680270153228265101,,0.0,0.0,0.0,,-0.00928394217044115,-0.000953016337007276,0.0663997083902359
1680270153242775854,,0.0,0.0,0.0,,-0.009697172790765762,-0.0009753329213708557,0.06753267347812653
1680270153261648645,,0.0,0.0,0.0,,-0.009288638830184937,-0.0002651356626301921,0.067917600274086
1680270153272769938,,0.0,0.0,0.0,,-0.008468523621559143,0.0013829350937157952,0.0678175538778305
1680270153291363277,,0.0,0.0,0.0,,-0.010220452211797237,0.0015912158414721574,0.06922818720340729
1680270153308138065,,0.0,0.0,0.0,,-0.006492353044450283,0.0037202523089945403,0.06936856359243393
1680270153324434057,,0.0,0.0,0.0,,-0.008391987532377243,0.005624465644359597,0.06995708495378494
1680270153342053825,,0.0,0.0,0.0,,-0.007649321109056473,0.007066208403557548,0.07019036263227463
1680270153359402677,,0.0,0.0,0.0,,-0.005953632295131683,0.008837267756462106,0.06999683380126953
1680270153373185087,,0.0,0.0,0.0,,-0.0072202542796730995,0.010121602565050134,0.07038639485836029
1680270153391040877,,0.0,0.0,0.0,,-0.003415660932660103,0.01383138820528985,0.07077796757221222
1680270153405786649,,0.0,0.0,0.0,,-0.004629082512110472,0.014143024571239957,0.07110230624675751
1680270153422636096,,0.0,0.0,0.0,,-0.0034319909755140543,0.015814952552318583,0.07116446644067764
1680270153438692720,,0.0,0.0,0.0,,-0.0015708812279626727,0.018584107980132113,0.07104042172431946
1680270153452528991,,0.0,0.0,0.0,,-0.002161622978746891,0.019319452345371257,0.07197363674640656
1680270153470698197,,0.0,0.0,0.0,,0.0009527257643640041,0.020263299345970164,0.07214321196079254
1680270153487769600,,0.0,0.0,0.0,,0.0016083302907645702,0.02181605063378812,0.07306331396102905
1680270153503258813,,0.0,0.0,0.0,,0.0009125955402851105,0.02250739373266698,0.07404625415802002
1680270153518094944,,0.0,0.0,0.0,,0.0031190444715321064,0.023803707212209712,0.07561523467302322
1680270153534555383,,0.0,0.0,0.0,,0.004460650496184826,0.025199903175234805,0.07639733701944351
1680270153549763480,,0.0,0.0,0.0,,0.004926559515297413,0.025247527286410342,0.07719270884990692
1680270153569298801,,0.0,0.0,0.0,,0.005358303897082806,0.024770459160208712,0.07843361049890518
1680270153590788939,,0.0,0.0,0.0,,0.005650535691529512,0.025348054245114337,0.07914169877767563
1680270153603991535,,0.0,0.0,0.0,,0.007621913682669401,0.024840397760272036,0.07975359261035919
1680270153621007704,,0.0,0.0,0.0,,0.006499866954982281,0.024608666077256213,0.0807206779718399
1680270153637017170,,0.0,0.0,0.0,,0.006667590234428644,0.02409738488495351,0.08086373656988144
1680270153653553220,,0.0,0.0,0.0,,0.009088562801480293,0.024298839271068583,0.08134251832962036
1680270153670787798,,0.0,0.0,0.0,,0.009043414145708084,0.022498363628983508,0.08097991347312927
1680270153691045461,,0.0,0.0,0.0,,0.010370603762567043,0.02148493006825448,0.07927022129297256
1680270153706200238,,0.0,0.0,0.0,,0.010995745658874512,0.020333509892225276,0.07882968336343765
1680270153721535262,,0.0,0.0,0.0,,0.009913437999784946,0.018773477524518977,0.07876874506473541
1680270153737048671,,0.0,0.0,0.0,,0.012389031238853931,0.01680731214582921,0.07902675867080688
1680270153753616361,,0.0,0.0,0.0,,0.010732296854257584,0.01431736070662738,0.07952115684747696
1680270153771189772,,0.0,0.0,0.0,,0.012739161029458046,0.013736354187130938,0.07914107292890549
1680270153790671203,,0.0,0.0,0.0,,0.011815795674920082,0.011552426964044581,0.07894577831029892
1680270153804995166,,0.0,0.0,0.0,,0.011733178049325943,0.010435376316308986,0.0784032791852951
1680270153821492915,,0.0,0.0,0.0,,0.011789558455348015,0.008278125897049914,0.07898027449846268
1680270153841362492,,0.0,0.0,0.0,,0.012593201361596584,0.0059096468612551785,0.08036293089389801
1680270153857023356,,0.0,0.0,0.0,,0.010993324220180511,0.0050559355877339935,0.08088193088769913
1680270153872735035,,0.0,0.0,0.0,,0.014907033182680607,0.005273782648146162,0.08053731918334961
1680270153893415438,,0.0,0.0,0.0,,0.007110157515853643,0.0021643941290676694,0.08045205473899841
1680270153908392292,,0.0,0.0,0.0,,0.011974046006798744,0.0021841302514076333,0.08068163692951202
1680270153921891432,,0.0,0.0,0.0,,0.00853866245597601,0.0008822593372315269,0.08235771954059601
1680270153937391556,,0.0,0.0,0.0,,0.006071890704333782,0.00016332091763616633,0.08359568566083908
1680270153951900936,,0.0,0.0,0.0,,0.00679782684892416,8.346629329026785e-05,0.08488044887781143
1680270153970795659,,0.0,0.0,0.0,,0.0020119519904255867,-0.0006590257398784055,0.08579666912555695
1680270153985406038,,0.0,0.0,0.0,,0.0040606362745165825,-0.001068964367732395,0.08638124912977219
1680270154001432155,,0.0,0.0,0.0,,0.006281184032559395,-8.177245035766489e-05,0.08705107867717743
1680270154018354719,,0.0,0.0,0.0,,0.0028339221607893705,-0.0009835667442530285,0.08872862905263901
1680270154032861174,,0.0,0.0,0.0,,-0.0032873651944100857,-0.00018864194862543458,0.08808663487434387
1680270154050692187,,0.0,0.0,0.0,,0.004921418149024248,0.003158891806378971,0.08672215789556503
1680270154068341640,,0.0,0.0,0.0,,0.0009361158590763807,0.0036103327292949065,0.08533608913421631
1680270154082689348,,0.0,0.0,0.0,,0.004270830657333136,0.006877026986330758,0.0825112909078598
1680270154099207886,,0.0,0.0,0.0,,0.0023766406811773777,0.006845403928309689,0.07958585023880005
1680270154114089693,,0.0,0.0,0.0,,8.6943618953228e-05,0.0061929831281304455,0.07713079452514648
1680270154129714850,,0.0,0.0,0.0,,0.002633369294926524,0.007543787360191354,0.07306965440511703
1680270154149273695,,0.0,0.0,0.0,,0.0038900161162018776,0.007089873775839814,0.06986651569604874
1680270154164797162,,0.0,0.0,0.0,,0.0004633727949112654,0.007142740301787862,0.06779323518276215
1680270154178885435,,0.0,0.0,0.0,,0.0019114145543426275,0.00830018427222968,0.06503551453351974
1680270154194785726,,0.0,0.0,0.0,,0.0006770845502614975,0.0071829473599791605,0.06411238014698029
1680270154212366772,,0.0,0.0,0.0,,0.002552738878875971,0.00765689695253969,0.06264996528625488
1680270154227994554,,0.0,0.0,0.0,,0.0016302561853080988,0.00740552134811879,0.06156526878476143
1680270154244445746,,0.0,0.0,0.0,,-0.002858209190890193,0.005971246864646681,0.06063015013933182
1680270154262780161,,0.0,0.0,0.0,,0.00044930120930075645,0.006882096640765674,0.06007649004459381
1680270154278919821,,0.0,0.0,0.0,,-0.0025765113532543182,0.006358216516673572,0.05982408672571182
